"","MSSubClass_20","MSSubClass_30","MSSubClass_40","MSSubClass_45","MSSubClass_50","MSSubClass_60","MSSubClass_70","MSSubClass_75","MSSubClass_80","MSSubClass_85","MSSubClass_90","MSSubClass_120","MSSubClass_150","MSSubClass_160","MSSubClass_180","MSSubClass_190","MSZoning_C (all)","MSZoning_FV","MSZoning_RH","MSZoning_RL","MSZoning_RM","LotFrontage","LotArea","Street_Grvl","Street_Pave","LotShape_IR1","LotShape_IR2","LotShape_IR3","LotShape_Reg","LandContour_Bnk","LandContour_HLS","LandContour_Low","LandContour_Lvl","Utilities_AllPub","Utilities_NoSeWa","LotConfig_Corner","LotConfig_CulDSac","LotConfig_FR2","LotConfig_FR3","LotConfig_Inside","LandSlope_Gtl","LandSlope_Mod","LandSlope_Sev","Neighborhood_Blmngtn","Neighborhood_Blueste","Neighborhood_BrDale","Neighborhood_BrkSide","Neighborhood_ClearCr","Neighborhood_CollgCr","Neighborhood_Crawfor","Neighborhood_Edwards","Neighborhood_Gilbert","Neighborhood_IDOTRR","Neighborhood_MeadowV","Neighborhood_Mitchel","Neighborhood_NAmes","Neighborhood_NoRidge","Neighborhood_NPkVill","Neighborhood_NridgHt","Neighborhood_NWAmes","Neighborhood_OldTown","Neighborhood_Sawyer","Neighborhood_SawyerW","Neighborhood_Somerst","Neighborhood_StoneBr","Neighborhood_SWISU","Neighborhood_Timber","Neighborhood_Veenker","Condition1_Artery","Condition1_Feedr","Condition1_Norm","Condition1_PosA","Condition1_PosN","Condition1_RRAe","Condition1_RRAn","Condition1_RRNe","Condition1_RRNn","Condition2_Artery","Condition2_Feedr","Condition2_Norm","Condition2_PosA","Condition2_PosN","Condition2_RRAe","Condition2_RRAn","Condition2_RRNn","BldgType_1Fam","BldgType_2fmCon","BldgType_Duplex","BldgType_Twnhs","BldgType_TwnhsE","HouseStyle_1.5Fin","HouseStyle_1.5Unf","HouseStyle_1Story","HouseStyle_2.5Fin","HouseStyle_2.5Unf","HouseStyle_2Story","HouseStyle_SFoyer","HouseStyle_SLvl","OverallQual_1","OverallQual_2","OverallQual_3","OverallQual_4","OverallQual_5","OverallQual_6","OverallQual_7","OverallQual_8","OverallQual_9","OverallQual_10","OverallCond_1","OverallCond_2","OverallCond_3","OverallCond_4","OverallCond_5","OverallCond_6","OverallCond_7","OverallCond_8","OverallCond_9","YearBuilt","YearRemodAdd","RoofStyle_Flat","RoofStyle_Gable","RoofStyle_Gambrel","RoofStyle_Hip","RoofStyle_Mansard","RoofStyle_Shed","RoofMatl_ClyTile","RoofMatl_CompShg","RoofMatl_Membran","RoofMatl_Metal","RoofMatl_Roll","RoofMatl_Tar&Grv","RoofMatl_WdShake","RoofMatl_WdShngl","Exterior1st_AsbShng","Exterior1st_AsphShn","Exterior1st_BrkComm","Exterior1st_BrkFace","Exterior1st_CBlock","Exterior1st_CemntBd","Exterior1st_HdBoard","Exterior1st_ImStucc","Exterior1st_MetalSd","Exterior1st_Plywood","Exterior1st_Stone","Exterior1st_Stucco","Exterior1st_VinylSd","Exterior1st_Wd Sdng","Exterior1st_WdShing","Exterior2nd_AsbShng","Exterior2nd_AsphShn","Exterior2nd_Brk Cmn","Exterior2nd_BrkFace","Exterior2nd_CBlock","Exterior2nd_CmentBd","Exterior2nd_HdBoard","Exterior2nd_ImStucc","Exterior2nd_MetalSd","Exterior2nd_Other","Exterior2nd_Plywood","Exterior2nd_Stone","Exterior2nd_Stucco","Exterior2nd_VinylSd","Exterior2nd_Wd Sdng","Exterior2nd_Wd Shng","MasVnrType_BrkCmn","MasVnrType_BrkFace","MasVnrType_None","MasVnrType_Stone","MasVnrArea","ExterQual_Ex","ExterQual_Fa","ExterQual_Gd","ExterQual_TA","ExterCond_Ex","ExterCond_Fa","ExterCond_Gd","ExterCond_Po","ExterCond_TA","Foundation_BrkTil","Foundation_CBlock","Foundation_PConc","Foundation_Slab","Foundation_Stone","Foundation_Wood","BsmtQual_Ex","BsmtQual_Fa","BsmtQual_Gd","BsmtQual_TA","BsmtCond_Fa","BsmtCond_Gd","BsmtCond_Po","BsmtCond_TA","BsmtExposure_Av","BsmtExposure_Gd","BsmtExposure_Mn","BsmtExposure_No","BsmtFinType1_ALQ","BsmtFinType1_BLQ","BsmtFinType1_GLQ","BsmtFinType1_LwQ","BsmtFinType1_Rec","BsmtFinType1_Unf","BsmtFinSF1","BsmtFinType2_ALQ","BsmtFinType2_BLQ","BsmtFinType2_GLQ","BsmtFinType2_LwQ","BsmtFinType2_Rec","BsmtFinType2_Unf","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating_Floor","Heating_GasA","Heating_GasW","Heating_Grav","Heating_OthW","Heating_Wall","HeatingQC_Ex","HeatingQC_Fa","HeatingQC_Gd","HeatingQC_Po","HeatingQC_TA","CentralAir_N","CentralAir_Y","Electrical_FuseA","Electrical_FuseF","Electrical_FuseP","Electrical_Mix","Electrical_SBrkr","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual_Ex","KitchenQual_Fa","KitchenQual_Gd","KitchenQual_TA","TotRmsAbvGrd","Functional_Maj1","Functional_Maj2","Functional_Min1","Functional_Min2","Functional_Mod","Functional_Sev","Functional_Typ","Fireplaces","FireplaceQu_Ex","FireplaceQu_Fa","FireplaceQu_Gd","FireplaceQu_Po","FireplaceQu_TA","GarageType_2Types","GarageType_Attchd","GarageType_Basment","GarageType_BuiltIn","GarageType_CarPort","GarageType_Detchd","GarageYrBlt","GarageFinish_Fin","GarageFinish_RFn","GarageFinish_Unf","GarageCars","GarageArea","GarageQual_Ex","GarageQual_Fa","GarageQual_Gd","GarageQual_Po","GarageQual_TA","GarageCond_Ex","GarageCond_Fa","GarageCond_Gd","GarageCond_Po","GarageCond_TA","PavedDrive_N","PavedDrive_P","PavedDrive_Y","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MoSold","YrSold","SaleType_COD","SaleType_Con","SaleType_ConLD","SaleType_ConLI","SaleType_ConLw","SaleType_CWD","SaleType_New","SaleType_Oth","SaleType_WD","SaleCondition_Abnorml","SaleCondition_AdjLand","SaleCondition_Alloca","SaleCondition_Family","SaleCondition_Normal","SaleCondition_Partial","salePrices"
"11",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.273743016759777,0.142526021796404,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1965,1965,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.395979020979021,0,0,0,0,0,1,0,0.0573630136986301,0.3243917654398,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.202524383247275,0,0,0.162597881160755,0.333333333333333,0,0.25,0,0.375,0.333333333333333,0,0,0,1,0.25,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1965,0,0,1,0.2,0.258064516129032,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.7714438820996
"12",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.357541899441341,0.152949136925757,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2005,2006,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.207547169811321,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.436188811188811,0,0,0,0,0,1,0,0.0757705479452055,0.366500311915159,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.243258749282846,0.553026634382567,0,0.458314140948871,0.333333333333333,0,0.75,0,0.5,0.333333333333333,1,0,0,0,0.75,0,0,0,0,0,0,1,0.5,0,0,1,0,0,0,0,0,1,0,0,2005,1,0,0,0.6,0.494623655913978,0,0,0,0,1,0,0,0,0,1,0,0,1,0.168965517241379,0.0283018867924528,0,0,0,0,7,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.75130259456
"13",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.269864778292886,0.167979153769741,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1962,1962,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.322115384615385,0,0,0,0,0,1,0,0.0749143835616438,0.284466625077979,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.165806081468732,0,0,0.133118378627361,0.333333333333333,0,0.25,0,0.25,0.333333333333333,0,0,0,1,0.166666666666667,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1962,0,0,1,0.2,0.236559139784946,0,0,0,0,1,0,0,0,0,1,0,0,1,0.160919540229885,0,0,0,0.305555555555556,0,9,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.8775755229785
"14",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.391061452513966,0.134636702610098,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2006,2007,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.222060957910015,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.639554794520548,0.466001247660636,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.332759609868044,0,0,0.26715799170889,0,0,0.5,0,0.375,0.333333333333333,0,0,1,0,0.416666666666667,0,0,0,0,0,0,1,0.25,0,0,1,0,0,0,1,0,0,0,0,2006,0,1,0,0.6,0.564516129032258,0,0,0,0,1,0,0,0,0,1,0,0,1,0.183908045977011,0.0444743935309973,0,0,0,0,8,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.5407611493884
"15",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.269864778292886,0.138494982796101,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1960,1960,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.153846153846154,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.320367132867133,0,0,0,0,0,1,0,0.222602739726027,0.390829694323144,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.263625932300631,0,0,0.211653615845233,0.333333333333333,0,0.25,0.5,0.25,0.333333333333333,0,0,0,1,0.25,0,0,0,0,0,0,1,0.25,0,1,0,0,0,0,1,0,0,0,0,1960,0,1,0,0.2,0.236559139784946,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.287061994609164,0.301369863013699,0,0,0,5,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.9640074537369
"16",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.167597765363128,0.0693914570766329,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1929,2001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.356164383561644,0.25951341235184,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.14916810097533,0,0,0.119760479041916,0,0,0.25,0,0.25,0.333333333333333,0,0,0,1,0.25,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1991,0,0,1,0.4,0.387096774193548,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0551724137931034,0.150943396226415,0,0,0,0,7,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.7905647772974
"17",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.269864778292886,0.143116281078591,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1970,1970,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.130624092888244,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.252622377622378,0,0,0,0,0,1,0,0.18236301369863,0.313162819713038,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.19219736087206,0,0,0.154306771073238,0.333333333333333,0,0.25,0,0.25,0.333333333333333,0,0,0,1,0.25,0,0,0,0,0,0,1,0.25,0,0,0,0,1,0,1,0,0,0,0,1970,1,0,0,0.4,0.32258064516129,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.9117082963145
"18",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.284916201117318,0.136637825542391,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1967,1967,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.27596098680436,0,0,0.221556886227545,0,0,0.5,0,0.25,0.666666666666667,0,0,0,1,0.333333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1967,0,0,1,0.4,0.346774193548387,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.4075760603618
"19",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.251396648044693,0.178445458602669,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2004,2004,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.282342657342657,0,0,0,0,0,1,0,0.200342465753425,0.347473487211478,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.223752151462995,0,0,0.179640718562874,0.333333333333333,0,0.25,0.5,0.375,0.333333333333333,0,0,1,0,0.333333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2004,0,0,1,0.4,0.387096774193548,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.137466307277628,0,0,0,0,6,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.9766657704908
"20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.273743016759777,0.0901225147924735,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1958,1965,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.22027972027972,0,0,0,0,0,1,0,0.224743150684932,0.320960698689956,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.28829604130809,0,0,0.231460156609857,0,0,0.25,0,0.375,0.333333333333333,0,0,0,1,0.333333333333333,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1958,0,0,1,0.2,0.19758064516129,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,2009,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.8422364063316
"21",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.446927374301676,0.185931673888945,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2005,2006,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.275761973875181,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.495719178082192,0.361197754210855,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.236374067699369,0.589830508474576,0,0.470290188853063,0,0,0.75,0.5,0.5,0.333333333333333,0,0,1,0,0.583333333333333,0,0,0,0,0,0,1,0.25,0,0,1,0,0,0,0,0,1,0,0,2005,0,1,0,0.6,0.573252688172043,0,0,0,0,1,0,0,0,0,1,0,0,1,0.275862068965517,0.207547169811321,0,0,0,0,11,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.6925061865422
"22",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.201117318435754,0.0885244957602108,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1930,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.272688356164384,0.198689956331878,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.222030981067126,0,0,0.178258866881621,0,0,0.25,0,0.375,0.333333333333333,0,0,1,0,0.333333333333333,0,0,0,0,0,0,1,0.25,0,0,1,0,0,0,1,0,0,0,0,1930,0,0,1,0.2,0.188172043010753,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.351027397260274,0,0,0,6,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.845109950884
"23",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.301675977653631,0.121535825859115,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2002,2002,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.203918722786647,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.760702054794521,0.554273237679351,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.419104991394148,0,0,0.336480884385076,0,0,0.5,0,0.375,0.333333333333333,0,0,1,0,0.416666666666667,0,0,0,0,0,0,1,0.25,0,0,1,0,0,0,1,0,0,0,0,2002,0,1,0,0.4,0.358870967741935,0,0,0,0,1,0,0,0,0,1,0,0,1,0.196551724137931,0.214285714285714,0,0,0,0,9,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.345838935722
"24",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.128491620111732,0.0420955644174429,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1976,1976,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.367132867132867,0,0,0,0,0,1,0,0.0856164383561644,0.3243917654398,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.208261617900172,0,0,0.167204053431598,0.333333333333333,0,0.25,0,0.375,0.333333333333333,0,0,0,1,0.333333333333333,0,0,0,0,0,0,1,0.25,0,0,0,0,1,0,1,0,0,0,0,1976,0,0,1,0.4,0.384408602150538,0,0,0,0,1,0,0,0,0,1,0,0,1,0.114942528735632,0.148247978436658,0,0,0,0,6,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.7745279008585
"25",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.269864778292886,0.0999985603432142,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1968,2001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0821678321678322,1,0,0,0,0,0,0.437745740498034,0.0873287671232877,0.330630068621335,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.208261617900172,0,0,0.167204053431598,0.333333333333333,0,0.25,0,0.375,0.333333333333333,0,0,1,0,0.333333333333333,0,0,0,0,0,0,1,0.25,0,0,0,0,1,0,1,0,0,0,0,1968,0,0,1,0.2,0.181451612903226,0,0,0,0,1,0,0,0,0,1,0,0,1,0.466666666666667,0.121293800539084,0,0,0,0,5,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.9447143748812
